Distance_km,Order_Value,Traffic_Level,Weather,Rider_Experience,Restaurant_Rating,Preparation_Time,Time_of_Day,Weekend,Delivery_Time
7.16,216.24,Medium,Stormy,5.3,2.6,10.5,Night,1,37.95
2.71,958.65,High,Rainy,4.7,4.3,33.1,Afternoon,0,32.2
7.93,645.56,Medium,Rainy,1.5,4.8,34.2,Night,0,49.29
1.48,305.78,High,Clear,6.6,3.2,13.6,Morning,1,17.45
13.73,704.53,High,Stormy,2.6,4.6,18.0,Afternoon,1,63.11
4.62,656.32,Medium,Clear,6.4,3.2,10.5,Afternoon,1,18.26
10.28,422.35,High,Rainy,6.7,4.8,18.8,Morning,0,44.77
5.36,202.2,Medium,Clear,1.9,4.4,33.2,Afternoon,0,37.98
8.28,704.42,High,Stormy,1.1,4.5,25.5,Afternoon,1,53.53
8.65,568.28,Low,Clear,7.9,2.5,20.4,Night,0,24.3
3.59,795.09,Medium,Stormy,4.9,4.9,21.2,Morning,1,30.23
14.57,568.15,High,Rainy,1.1,4.3,10.0,Morning,1,55.27
11.85,866.96,High,Rainy,10.0,3.3,19.0,Morning,0,46.43
14.15,596.72,Low,Stormy,1.0,4.6,29.4,Morning,1,57.14
13.53,604.84,Medium,Rainy,7.1,3.2,39.2,Morning,1,59.96
9.37,888.99,High,Rainy,9.8,4.7,35.4,Afternoon,1,48.22
13.91,463.13,Low,Rainy,2.8,2.8,10.7,Night,0,45.63
2.24,220.61,High,Rainy,1.9,4.3,37.0,Morning,1,35.49
3.74,125.9,Medium,Stormy,1.7,3.9,33.5,Night,1,40.4
1.63,779.62,High,Clear,3.4,2.7,33.4,Night,1,34.0
5.55,658.28,High,Clear,1.5,3.1,23.7,Afternoon,1,37.89
6.44,733.67,High,Rainy,7.1,2.5,21.9,Morning,1,34.37
4.8,291.67,High,Clear,1.1,3.7,19.1,Afternoon,1,33.96
12.6,222.73,Low,Clear,5.3,3.3,12.0,Morning,1,36.0
5.99,113.09,Low,Rainy,10.0,4.0,16.8,Afternoon,0,17.67
4.93,415.53,Medium,Rainy,8.2,3.2,17.4,Night,0,26.65
8.6,630.93,Low,Clear,6.3,3.2,24.5,Morning,1,31.06
2.97,453.02,Low,Stormy,3.4,4.4,32.4,Night,0,30.43
12.23,493.73,Medium,Rainy,6.4,2.6,24.2,Night,0,45.39
2.04,913.74,Low,Stormy,5.5,4.8,11.7,Afternoon,1,17.32
14.82,413.43,Low,Clear,4.5,4.6,38.7,Morning,0,56.92
11.81,562.59,Medium,Rainy,1.7,4.2,38.3,Night,1,58.05
3.78,805.29,Medium,Stormy,8.9,4.0,33.6,Afternoon,1,28.1
1.08,456.89,Medium,Rainy,4.8,4.7,39.7,Morning,1,30.61
12.42,659.88,High,Clear,2.3,3.0,26.3,Morning,1,56.07
10.9,876.13,High,Stormy,4.0,2.7,38.9,Night,1,64.57
11.21,954.57,Medium,Clear,4.4,3.1,12.3,Morning,0,42.81
11.8,232.37,Medium,Clear,8.4,4.5,21.0,Night,1,39.87
2.04,933.93,Medium,Rainy,7.5,2.6,16.8,Morning,0,16.47
6.02,542.9,High,Stormy,7.8,4.0,15.9,Afternoon,1,33.35
2.62,332.42,High,Clear,0.6,5.0,14.2,Night,1,27.31
13.08,513.22,Low,Clear,4.5,4.6,28.7,Night,1,46.97
9.73,982.03,Low,Stormy,5.1,3.8,33.4,Morning,0,47.01
5.63,543.36,Medium,Clear,0.7,2.7,27.3,Morning,1,40.33
1.89,395.88,High,Clear,3.0,4.6,14.4,Night,1,24.32
5.35,670.06,High,Stormy,7.7,4.0,34.3,Morning,1,43.02
5.55,316.13,High,Stormy,1.8,2.8,29.1,Afternoon,1,46.85
11.21,168.28,Medium,Stormy,5.6,2.7,21.6,Morning,0,49.64
9.93,215.99,Low,Stormy,2.5,4.8,30.2,Afternoon,1,47.11
13.42,215.24,Medium,Rainy,0.6,4.2,17.8,Afternoon,0,55.09
7.61,236.71,Low,Stormy,2.8,4.6,20.4,Afternoon,1,38.84
2.67,224.94,Low,Rainy,9.8,4.7,37.5,Afternoon,0,21.23
10.99,676.79,Medium,Rainy,8.1,3.9,18.7,Afternoon,0,38.84
11.65,263.69,Low,Rainy,9.6,3.8,24.1,Morning,1,33.28
8.86,411.1,Low,Clear,5.1,3.6,36.7,Afternoon,1,41.67
11.79,907.11,High,Rainy,1.5,3.3,31.2,Morning,0,62.08
7.91,526.57,Low,Rainy,5.7,3.6,11.9,Afternoon,1,27.74
8.32,700.8,Medium,Clear,4.8,4.4,14.4,Night,1,29.12
6.99,255.09,Medium,Clear,8.5,4.0,10.2,Afternoon,1,25.13
1.36,273.06,Low,Clear,1.4,4.7,28.9,Night,0,20.24
2.51,136.78,High,Stormy,5.1,3.6,23.4,Afternoon,1,33.28
1.44,252.04,High,Clear,1.9,4.0,14.0,Afternoon,1,21.18
9.91,350.73,Low,Clear,3.6,4.1,38.7,Afternoon,1,41.23
5.4,259.31,Low,Rainy,7.5,4.0,25.9,Night,0,27.76
8.12,179.83,Medium,Clear,5.0,4.3,17.3,Night,1,35.52
13.71,208.57,Low,Stormy,4.1,3.1,25.0,Afternoon,0,53.52
4.49,514.7,High,Clear,4.2,3.8,30.4,Morning,1,35.03
6.75,285.7,Low,Stormy,4.9,2.8,12.3,Afternoon,0,28.39
11.58,427.84,Medium,Clear,8.0,3.5,18.2,Night,1,37.75
4.2,553.08,Medium,Clear,9.0,3.7,34.2,Afternoon,1,24.4
2.08,721.36,Medium,Clear,9.6,4.1,23.8,Night,0,15.0
5.06,135.38,Medium,Clear,8.0,4.9,26.4,Night,0,26.56
3.26,819.47,Medium,Stormy,3.5,4.0,23.0,Night,0,34.49
14.02,665.11,Low,Stormy,7.0,4.4,11.3,Afternoon,1,44.33
12.31,173.58,Low,Rainy,4.7,3.8,15.0,Night,1,37.48
9.87,886.22,Low,Stormy,2.9,4.1,23.4,Night,1,45.6
13.2,928.79,Low,Clear,8.5,2.7,16.3,Afternoon,1,35.44
12.25,154.97,Medium,Rainy,0.9,3.1,11.5,Night,0,51.04
3.61,349.19,High,Rainy,9.1,3.4,35.3,Afternoon,1,36.61
13.5,825.58,Low,Rainy,4.9,3.7,39.4,Night,1,58.5
8.55,773.43,High,Clear,6.6,2.6,33.8,Morning,1,44.23
12.3,266.07,Low,Stormy,6.8,2.9,35.6,Morning,1,56.37
13.55,288.41,Low,Clear,9.0,3.2,17.3,Night,1,37.43
5.45,433.42,High,Rainy,6.5,4.9,38.8,Morning,1,46.48
2.54,536.07,Medium,Clear,6.3,3.3,15.9,Afternoon,1,15.73
4.19,656.43,Low,Clear,1.1,3.7,38.5,Morning,0,32.81
6.98,432.02,Low,Stormy,5.4,3.0,39.8,Night,1,43.42
12.45,516.28,Low,Stormy,1.9,4.0,31.4,Night,1,56.85
13.05,772.72,High,Rainy,7.5,3.2,39.4,Afternoon,1,63.83
1.1,133.01,Medium,Clear,5.4,3.0,27.1,Night,1,19.36
8.15,327.19,High,Clear,7.0,3.8,17.8,Afternoon,0,38.2
6.84,742.01,High,Stormy,0.9,2.5,23.1,Morning,0,51.03
4.11,905.69,Medium,Clear,1.3,2.5,27.8,Morning,0,32.19
2.68,560.51,High,Clear,7.3,3.0,12.2,Afternoon,0,20.35
5.73,578.9,Medium,Clear,1.2,2.6,28.7,Afternoon,0,36.29
14.2,196.45,Low,Stormy,1.2,2.8,39.4,Night,0,70.46
5.52,502.67,Medium,Rainy,0.6,3.3,15.7,Morning,1,28.6
8.26,579.36,Low,Rainy,9.6,4.5,33.8,Afternoon,0,35.38
10.84,318.22,High,Clear,7.5,3.9,37.2,Morning,0,48.17
6.09,342.32,High,Rainy,3.9,3.8,38.3,Afternoon,1,47.24
14.6,439.56,Low,Stormy,3.3,3.2,38.8,Morning,0,63.77
14.47,118.06,High,Stormy,3.8,4.8,25.6,Night,1,69.43
4.52,389.87,Medium,Rainy,7.9,3.5,39.3,Morning,1,33.09
7.96,290.3,Low,Rainy,6.8,2.7,32.7,Morning,0,38.71
5.21,394.75,High,Clear,2.3,4.0,14.9,Morning,1,30.36
4.99,207.79,Low,Rainy,2.2,2.8,24.3,Morning,0,32.68
1.52,901.47,Medium,Clear,1.4,3.4,31.5,Morning,0,26.92
9.53,634.23,Medium,Clear,6.8,3.8,17.4,Night,1,34.51
8.04,711.19,High,Stormy,7.8,4.7,29.2,Afternoon,1,46.67
1.72,810.25,Medium,Stormy,3.0,3.7,30.0,Morning,0,35.26
4.9,548.6,Low,Stormy,0.7,4.3,14.9,Night,1,33.04
13.72,178.23,Medium,Stormy,1.3,5.0,27.0,Morning,1,64.13
4.35,583.4,Low,Rainy,9.7,2.8,33.1,Morning,0,21.48
3.03,628.16,Low,Stormy,3.3,3.2,25.0,Afternoon,0,26.68
7.85,770.9,Medium,Rainy,7.8,3.5,10.4,Morning,1,26.41
14.8,488.49,High,Stormy,6.4,3.6,10.3,Night,0,51.97
4.39,214.82,Medium,Rainy,4.1,3.5,20.7,Night,0,31.93
10.41,355.4,Low,Clear,2.5,4.8,37.8,Afternoon,0,46.27
11.66,426.77,Low,Rainy,1.7,4.3,16.9,Morning,0,42.88
4.33,681.33,Medium,Rainy,6.3,4.0,29.0,Night,0,33.76
11.2,613.7,High,Stormy,7.9,3.3,16.7,Morning,0,47.92
6.15,420.49,High,Rainy,6.6,4.6,19.7,Morning,0,33.62
9.85,987.86,Low,Clear,5.5,4.9,35.4,Morning,1,40.28
9.87,645.2,Low,Clear,0.9,4.6,31.9,Afternoon,0,42.28
8.5,313.5,High,Stormy,9.7,2.5,12.9,Morning,1,38.75
2.26,191.6,Medium,Clear,8.1,4.1,22.9,Night,1,16.63
12.69,237.57,Low,Rainy,3.3,2.6,10.9,Morning,1,40.2
5.49,321.36,Low,Clear,9.8,3.1,24.4,Night,0,17.98
3.61,244.61,High,Stormy,6.2,2.6,29.9,Morning,0,38.32
1.57,267.91,Medium,Rainy,6.0,4.0,13.6,Night,1,16.69
9.27,356.59,High,Stormy,7.6,4.2,18.7,Night,0,44.37
10.49,256.04,Medium,Rainy,8.2,2.8,21.9,Morning,1,39.62
1.23,907.09,Medium,Clear,6.7,3.5,37.6,Morning,0,23.67
8.17,172.21,Medium,Stormy,1.7,3.6,39.8,Night,0,54.92
4.17,572.06,Low,Stormy,3.7,3.4,11.3,Afternoon,1,23.7
10.03,469.36,High,Rainy,9.3,2.8,32.8,Morning,1,46.96
3.44,984.14,High,Stormy,2.6,3.5,21.2,Afternoon,1,40.09
10.67,200.84,Medium,Rainy,4.0,4.4,21.8,Morning,0,45.97
6.41,458.07,Low,Rainy,4.6,2.7,32.6,Morning,1,33.8
14.11,972.52,Low,Rainy,4.7,2.7,37.6,Morning,0,57.12
2.93,878.96,High,Rainy,6.3,3.4,38.5,Morning,0,36.87
5.77,835.36,Low,Clear,9.5,4.9,27.3,Afternoon,0,18.21
2.59,332.11,Low,Rainy,2.8,4.2,20.7,Morning,1,22.15
13.95,253.8,Medium,Stormy,1.7,4.2,33.6,Night,1,64.6
13.28,701.78,Low,Clear,2.4,3.4,17.5,Night,1,45.94
4.61,936.44,Medium,Stormy,8.9,4.0,26.9,Afternoon,0,30.81
10.24,601.09,High,Clear,6.6,2.5,20.8,Morning,0,44.64
12.44,614.45,Low,Rainy,3.2,4.1,29.7,Night,1,48.85
8.77,351.98,High,Clear,8.3,4.8,17.2,Afternoon,0,35.7
8.42,792.54,High,Clear,8.7,4.0,15.7,Morning,0,35.88
4.39,268.34,Low,Stormy,8.5,4.7,37.5,Night,1,30.99
2.3,391.31,Low,Stormy,9.2,4.3,13.1,Night,1,12.08
13.56,482.89,High,Rainy,2.9,2.8,25.2,Afternoon,1,62.33
13.61,556.85,Low,Clear,7.7,4.8,16.6,Morning,0,39.36
9.86,318.17,Medium,Clear,4.9,2.7,11.2,Morning,0,33.27
5.75,203.35,Medium,Clear,8.5,3.8,11.1,Night,0,15.75
5.89,649.56,Low,Rainy,7.4,2.9,15.3,Night,0,20.27
11.16,359.77,High,Rainy,7.9,2.5,36.0,Night,0,55.77
13.56,623.11,Low,Rainy,6.7,3.6,18.5,Morning,1,41.56
13.42,238.93,Low,Rainy,2.2,3.2,38.5,Afternoon,0,58.14
11.92,533.03,High,Rainy,5.7,3.7,27.4,Afternoon,0,53.35
9.99,579.33,High,Stormy,9.9,3.9,23.1,Morning,0,42.78
2.18,146.64,Medium,Clear,9.4,2.6,27.4,Afternoon,1,16.52
3.26,402.94,High,Clear,0.9,2.8,25.5,Night,1,36.17
13.58,220.97,Medium,Clear,2.1,3.9,32.8,Afternoon,1,53.09
9.49,157.04,High,Clear,1.8,3.4,18.5,Afternoon,0,46.32
1.13,990.96,Low,Clear,7.4,4.3,20.6,Afternoon,1,6.87
2.42,390.12,Medium,Clear,8.3,4.1,36.8,Night,1,25.71
10.29,828.89,Medium,Clear,2.5,4.6,38.4,Morning,1,53.35
1.07,329.18,Medium,Clear,5.3,4.2,36.8,Night,0,24.37
3.25,713.35,Low,Stormy,8.5,3.6,22.6,Morning,1,20.89
8.68,784.21,Low,Clear,7.5,4.2,33.4,Morning,0,32.79
10.69,636.07,Low,Stormy,5.7,3.2,24.3,Morning,0,41.34
10.13,524.42,Low,Rainy,6.1,3.3,24.9,Afternoon,1,41.85
4.14,470.66,Low,Clear,5.3,4.5,16.1,Afternoon,0,15.31
10.97,413.98,Medium,Rainy,3.3,3.6,27.7,Morning,1,53.45
4.32,936.58,Low,Rainy,5.9,4.5,15.6,Morning,0,17.8
5.56,847.56,Medium,Rainy,7.0,4.6,19.9,Afternoon,1,29.5
11.45,968.52,Low,Stormy,8.8,4.6,35.7,Night,1,45.64
10.09,211.87,High,Rainy,6.5,4.8,16.2,Morning,1,44.57
12.89,757.78,Medium,Rainy,7.7,3.6,12.1,Night,0,41.38
10.21,944.51,High,Rainy,2.0,3.3,12.1,Afternoon,1,46.55
8.96,263.11,Medium,Clear,4.9,4.0,38.2,Morning,0,46.84
2.31,159.85,High,Clear,0.6,3.4,25.2,Night,1,31.72
6.15,767.01,Low,Stormy,2.8,4.0,22.3,Night,0,32.31
4.71,617.03,Low,Stormy,7.4,4.3,34.3,Night,0,33.57
4.42,857.65,Low,Clear,9.9,4.2,35.1,Afternoon,1,19.43
14.62,225.8,Medium,Stormy,1.4,3.4,20.0,Afternoon,1,62.9
6.5,815.74,High,Clear,4.3,2.9,30.8,Night,1,43.44
13.49,281.46,Low,Rainy,8.1,3.6,33.1,Night,1,47.8
9.84,247.29,High,Rainy,2.4,2.9,29.6,Afternoon,1,56.88
12.13,247.84,High,Stormy,5.8,4.7,14.5,Night,0,53.58
8.04,833.12,Low,Clear,7.5,3.4,36.3,Night,1,32.86
9.08,698.68,Low,Clear,6.4,2.9,26.2,Afternoon,1,35.92
7.9,570.76,High,Stormy,2.3,2.6,18.5,Night,0,45.96
3.73,422.95,Low,Clear,3.9,4.1,22.8,Night,1,20.29
11.11,889.48,Low,Rainy,7.9,4.1,11.1,Night,1,31.43
4.93,453.2,Low,Stormy,5.8,3.4,13.8,Afternoon,0,25.48
1.34,834.94,Medium,Stormy,0.5,2.7,33.0,Night,1,38.48
10.04,495.22,High,Clear,7.7,3.5,10.0,Afternoon,1,37.97
3.48,439.25,High,Stormy,0.8,3.3,22.5,Afternoon,1,41.44
14.17,516.41,Medium,Clear,7.6,4.2,25.7,Morning,0,48.59
14.36,371.24,High,Clear,2.4,4.0,11.6,Morning,1,50.17
13.81,772.85,Low,Clear,9.6,3.4,39.2,Night,0,44.98
6.18,552.45,High,Clear,4.0,3.0,16.8,Afternoon,1,37.58
1.22,308.99,Low,Clear,3.6,5.0,19.1,Morning,0,9.61
14.0,909.62,Medium,Stormy,1.9,3.6,19.1,Night,1,57.7
6.99,445.5,Low,Rainy,3.4,4.2,16.9,Morning,0,32.13
14.53,589.2,High,Rainy,8.8,2.9,10.0,Morning,0,49.18
14.49,915.82,High,Stormy,10.0,3.7,31.9,Afternoon,0,64.03
12.94,661.81,High,Stormy,4.0,2.6,39.0,Afternoon,0,70.14
5.12,205.21,Medium,Rainy,4.8,3.8,16.7,Morning,0,31.33
6.39,945.85,Medium,Rainy,7.4,4.9,29.9,Morning,0,35.64
12.92,664.94,High,Rainy,8.9,3.5,32.3,Afternoon,1,57.1
5.44,401.42,Low,Rainy,6.1,2.6,35.5,Night,1,30.58
3.37,225.34,Medium,Rainy,4.2,2.6,22.7,Afternoon,0,28.91
8.8,814.62,High,Clear,4.4,3.5,19.1,Morning,0,40.48
14.11,658.07,High,Stormy,7.1,2.9,19.8,Night,0,57.75
10.74,580.11,Medium,Clear,0.5,2.6,31.4,Morning,0,53.74
8.98,904.5,Medium,Rainy,6.4,4.4,34.5,Night,1,46.82
2.36,809.74,Medium,Rainy,3.9,3.6,15.4,Morning,0,25.3
9.61,236.51,Low,Rainy,8.0,3.2,21.1,Night,1,36.22
14.86,380.55,Low,Clear,1.4,4.8,37.1,Night,1,60.85
2.96,323.64,High,Clear,6.1,2.8,34.2,Morning,0,28.74
8.26,769.55,Medium,Rainy,5.1,4.9,39.5,Night,0,50.94
13.28,130.18,Low,Clear,6.6,3.3,32.6,Afternoon,1,48.42
11.37,612.9,Medium,Clear,1.1,4.7,21.8,Morning,1,46.47
10.76,786.21,High,Rainy,6.0,4.0,27.7,Afternoon,0,53.01
10.83,889.09,Low,Clear,5.8,4.6,29.8,Morning,0,37.94
6.03,407.87,Low,Stormy,5.8,5.0,12.4,Night,0,27.55
5.11,839.13,Low,Stormy,6.2,3.2,26.3,Night,1,27.85
12.33,199.57,High,Stormy,6.9,4.9,31.3,Night,1,58.58
12.34,861.81,Medium,Stormy,8.1,3.5,15.0,Morning,0,47.05
13.14,214.74,Low,Rainy,3.1,3.5,33.4,Afternoon,1,55.98
13.79,457.56,High,Rainy,8.3,3.4,27.5,Afternoon,1,56.92
8.16,817.57,Medium,Rainy,5.2,3.9,38.6,Morning,0,45.89
8.02,234.93,High,Stormy,1.2,2.9,11.3,Morning,0,42.03
12.18,306.33,Medium,Stormy,1.1,3.9,18.0,Afternoon,1,54.71
10.1,750.03,High,Clear,3.7,3.9,28.0,Afternoon,1,50.88
10.83,748.03,Medium,Clear,8.0,4.4,18.9,Afternoon,0,36.29
12.14,677.03,Low,Stormy,7.2,4.6,31.4,Afternoon,0,49.36
13.46,724.55,Medium,Stormy,8.0,3.6,32.8,Morning,0,57.08
5.73,588.45,High,Stormy,5.4,3.3,13.1,Morning,0,35.75
6.26,326.62,High,Stormy,4.7,3.1,25.4,Night,0,44.86
2.32,411.13,Medium,Clear,1.9,3.0,25.3,Afternoon,1,25.62
9.1,263.44,Low,Stormy,3.6,2.6,21.1,Night,1,43.87
1.5,917.61,Low,Clear,4.6,3.4,38.0,Morning,1,17.82
7.52,625.05,Medium,Stormy,1.3,3.2,34.8,Morning,1,50.55
8.6,460.77,Medium,Stormy,2.6,4.9,30.9,Night,0,49.09
5.01,515.81,High,Stormy,6.2,3.9,31.4,Afternoon,0,43.22
9.27,952.56,Low,Clear,7.5,3.4,23.9,Afternoon,0,31.28
1.43,238.02,Medium,Clear,10.0,4.0,37.6,Afternoon,1,23.62
1.52,627.61,Low,Rainy,9.4,2.8,30.8,Afternoon,1,19.82
12.52,555.3,Medium,Stormy,6.6,3.6,31.9,Night,1,54.78
6.04,650.31,Medium,Rainy,4.5,4.1,35.9,Night,0,40.65
2.78,116.3,Low,Rainy,6.5,3.7,18.2,Morning,1,16.64
8.31,884.91,Medium,Clear,8.0,3.5,34.2,Afternoon,0,36.68
11.78,938.91,Medium,Clear,1.6,5.0,15.9,Afternoon,0,46.74
4.02,608.62,High,Rainy,4.4,4.7,20.4,Afternoon,0,32.49
9.72,726.99,Medium,Stormy,8.5,4.1,20.1,Night,0,39.01
2.19,930.25,Medium,Clear,4.1,3.9,39.4,Afternoon,0,29.7
1.72,736.51,Medium,Stormy,5.9,4.1,35.7,Night,0,30.07
8.44,237.29,High,Stormy,6.1,3.0,31.0,Afternoon,1,53.35
8.57,618.66,Low,Rainy,2.3,3.5,31.8,Afternoon,0,46.37
9.92,646.04,High,Rainy,3.9,2.6,26.9,Morning,0,52.06
11.17,481.72,High,Rainy,3.7,3.7,38.4,Afternoon,1,60.91
14.66,762.8,Low,Rainy,0.7,3.9,24.9,Afternoon,0,56.56
8.23,940.93,High,Clear,0.7,3.1,21.4,Morning,1,47.8
5.52,933.01,Low,Clear,8.4,4.9,14.9,Night,1,18.49
12.13,505.76,High,Rainy,3.1,4.8,33.6,Night,1,61.17
4.79,201.91,Low,Clear,5.4,4.3,32.0,Afternoon,0,27.0
7.15,986.36,Medium,Rainy,3.3,3.8,21.5,Night,0,38.97
2.1,855.01,High,Stormy,9.4,4.7,10.8,Afternoon,1,19.09
1.35,212.2,High,Stormy,3.0,2.8,35.2,Morning,0,41.8
14.48,928.76,High,Stormy,4.6,4.5,10.3,Morning,0,61.3
12.7,882.91,High,Rainy,8.8,2.8,31.1,Afternoon,1,57.07
10.74,566.95,Medium,Stormy,8.5,4.5,39.1,Morning,1,50.71
6.73,632.15,High,Clear,2.3,3.2,23.1,Morning,0,36.67
3.43,459.1,Medium,Stormy,8.1,4.7,17.0,Afternoon,1,25.77
3.19,149.29,Medium,Stormy,4.9,4.9,31.1,Afternoon,1,33.12
4.5,401.68,Medium,Stormy,5.1,2.9,34.5,Morning,1,39.95
8.69,822.57,Medium,Clear,1.8,3.7,26.4,Night,0,45.84
11.0,104.17,Low,Rainy,1.3,5.0,39.0,Night,0,52.13
10.24,400.15,Low,Clear,7.4,3.7,11.6,Afternoon,0,26.76
4.92,458.35,High,Rainy,5.2,4.7,25.1,Afternoon,1,37.16
14.37,583.66,Low,Rainy,4.7,4.0,31.6,Night,0,51.49
11.33,927.87,Low,Stormy,7.4,3.4,35.9,Morning,1,47.88
8.76,411.71,High,Rainy,7.8,3.2,15.4,Night,0,38.29
9.56,412.26,High,Clear,2.0,3.0,34.0,Night,0,52.9
6.87,763.75,High,Clear,6.3,4.4,26.6,Night,1,39.13
4.47,507.0,Low,Rainy,1.8,3.5,21.9,Night,0,33.5
5.98,302.14,Low,Stormy,7.6,3.8,14.0,Afternoon,1,25.03
11.61,507.2,High,Stormy,6.7,3.7,36.0,Afternoon,0,59.3
1.2,226.77,Medium,Clear,9.6,3.9,14.7,Morning,0,11.67
2.63,258.75,High,Stormy,1.2,4.7,19.3,Morning,1,33.61
1.64,548.53,Medium,Rainy,1.0,5.0,18.7,Morning,1,22.47
1.57,477.03,Medium,Rainy,3.2,3.5,36.1,Morning,1,29.94
12.98,923.36,High,Clear,3.0,4.6,30.2,Night,0,58.38
10.85,426.15,High,Rainy,2.8,4.4,33.9,Afternoon,0,57.48
7.64,622.53,High,Clear,9.1,3.9,17.5,Afternoon,0,31.87
2.37,669.04,Low,Rainy,2.9,4.9,28.7,Morning,1,25.34
7.88,111.79,Medium,Clear,3.1,3.0,27.2,Morning,1,41.72
7.63,697.18,Low,Stormy,7.7,2.8,35.0,Night,1,39.52
3.42,260.23,Low,Rainy,4.8,4.6,37.2,Night,0,28.27
7.07,964.96,High,Rainy,7.9,3.6,10.4,Morning,0,33.42
6.58,233.8,Low,Clear,1.1,4.6,30.2,Afternoon,1,33.59
9.62,473.16,High,Clear,5.1,4.7,11.6,Afternoon,0,35.46
9.89,176.81,Medium,Rainy,0.8,2.7,26.5,Afternoon,1,52.43
1.63,997.19,High,Clear,1.1,4.7,18.6,Morning,0,29.34
6.24,551.98,Low,Rainy,9.1,3.6,19.2,Afternoon,0,20.7
9.76,635.85,Low,Stormy,1.8,3.8,20.6,Night,1,43.74
8.04,160.37,High,Clear,5.6,4.1,28.6,Night,0,40.85
12.99,774.96,High,Rainy,4.4,4.8,20.0,Morning,0,55.85
10.22,288.92,Low,Stormy,3.8,2.5,32.0,Night,1,52.45
3.28,908.25,Medium,Stormy,9.0,3.7,22.1,Morning,1,26.86
1.99,284.63,Medium,Rainy,0.7,4.2,12.1,Afternoon,0,25.26
9.99,271.62,High,Clear,6.8,4.3,33.5,Afternoon,1,50.2
1.37,132.89,Medium,Rainy,9.7,4.2,18.6,Afternoon,0,14.08
9.2,524.86,Low,Stormy,5.8,2.8,23.0,Night,1,41.71
14.16,608.36,High,Rainy,9.4,3.2,30.6,Morning,0,58.91
9.06,159.14,Low,Clear,1.0,3.4,20.0,Afternoon,0,39.33
6.43,797.97,Low,Stormy,4.5,4.5,11.7,Morning,1,27.61
10.01,507.96,Medium,Rainy,3.0,3.2,21.2,Afternoon,0,41.55
7.42,571.95,High,Clear,7.4,3.0,38.3,Night,0,45.91
8.64,496.69,High,Stormy,9.8,4.9,29.3,Night,1,47.19
14.18,460.69,Medium,Clear,2.9,2.5,30.1,Morning,1,56.43
